,Z,A,E,dE,f1,df1
5933,50,119,22.5,0.0,2.56e-07,1.66e-08
5934,50,119,22.6,0.0,2.63e-07,1.67e-08
5935,50,119,22.7,0.0,2.17e-07,1.65e-08
5936,50,119,22.8,0.0,2.65e-07,1.6e-08
5937,50,119,22.9,0.0,2.3e-07,1.75e-08
5938,50,119,23.0,0.0,2.64e-07,1.93e-08
5939,50,119,23.1,0.0,2.88e-07,1.98e-08
5940,50,119,23.2,0.0,2.16e-07,1.95e-08
5941,50,119,23.3,0.0,2.48e-07,2.12e-08
5942,50,119,23.4,0.0,2.3399999999999998e-07,2.08e-08
5943,50,119,23.5,0.0,1.82e-07,2.06e-08
5944,50,119,23.6,0.0,2.0399999999999997e-07,2.04e-08
5945,50,119,23.7,0.0,1.85e-07,2.0299999999999996e-08
5946,50,119,23.8,0.0,1.54e-07,2.18e-08
5947,50,119,23.9,0.0,2.2e-07,2.0499999999999998e-08
5948,50,119,24.0,0.0,2.3800000000000001e-07,1.77e-08
5949,50,119,24.1,0.0,2.26e-07,2.0299999999999996e-08
5950,50,119,24.2,0.0,1.85e-07,2.09e-08
5951,50,119,24.3,0.0,1.7699999999999998e-07,2.12e-08
5952,50,119,24.4,0.0,2.24e-07,1.8300000000000002e-08
5953,50,119,24.5,0.0,1.96e-07,1.8700000000000002e-08
5954,50,119,24.6,0.0,1.91e-07,1.91e-08
5955,50,119,24.7,0.0,2.28e-07,1.99e-08
5956,50,119,24.8,0.0,1.87e-07,2.19e-08
5957,50,119,24.9,0.0,2.3100000000000002e-07,2.08e-08
5958,50,119,25.0,0.0,2.4399999999999996e-07,2.16e-08
5959,50,119,25.1,0.0,2.5399999999999997e-07,2.14e-08
5960,50,119,25.2,0.0,1.69e-07,2.0699999999999997e-08
5961,50,119,25.3,0.0,1.8399999999999998e-07,2.18e-08
5962,50,114,10.5,0.0,1.31e-07,3.7999999999999996e-08
5963,50,114,10.6,0.0,1.47e-07,3.61e-08
5964,50,114,10.7,0.0,1.56e-07,3.98e-08
5965,50,114,10.8,0.0,1.75e-07,3.43e-08
5966,50,114,10.9,0.0,2.12e-07,4.1100000000000004e-08
5967,50,114,11.0,0.0,2.07e-07,4.5e-08
5968,50,114,11.1,0.0,2.17e-07,4.61e-08
5969,50,114,11.2,0.0,2.15e-07,4.6500000000000006e-08
5970,50,114,11.3,0.0,2.33e-07,4.4800000000000004e-08
5971,50,114,11.4,0.0,1.96e-07,5.17e-08
5972,50,114,11.5,0.0,3.2e-07,5.4299999999999997e-08
5973,50,114,11.6,0.0,3.36e-07,4.6799999999999996e-08
5974,50,114,11.7,0.0,3.44e-07,4.87e-08
5975,50,114,11.8,0.0,3.8100000000000004e-07,5.28e-08
5976,50,114,11.9,0.0,4.05e-07,5.0999999999999993e-08
5977,50,114,12.0,0.0,4.3100000000000003e-07,4.08e-08
5978,50,114,12.1,0.0,4.7e-07,4.98e-08
5979,50,114,12.2,0.0,5.18e-07,5.1799999999999994e-08
5980,50,114,12.3,0.0,5.5e-07,5.3499999999999996e-08
5981,50,114,12.4,0.0,5.389999999999999e-07,5.3e-08
5982,50,114,12.5,0.0,5.46e-07,5.47e-08
5983,50,114,12.6,0.0,5.69e-07,4.53e-08
5984,50,114,12.7,0.0,5.61e-07,4.9e-08
5985,50,114,12.8,0.0,5.55e-07,4.67e-08
5986,50,114,12.9,0.0,7.06e-07,4.8e-08
5987,50,114,13.0,0.0,6.19e-07,3.5e-08
5988,50,114,13.1,0.0,7.48e-07,5.1799999999999994e-08
5989,50,114,13.2,0.0,7.82e-07,5.41e-08
5990,50,114,13.3,0.0,9e-07,4.6200000000000003e-08
5991,50,114,13.4,0.0,8.48e-07,4.13e-08
5992,50,114,13.5,0.0,9.38e-07,5.4500000000000005e-08
5993,50,114,13.6,0.0,9.63e-07,5.25e-08
5994,50,114,13.7,0.0,1.02e-06,5.4299999999999997e-08
5995,50,114,13.8,0.0,9.679999999999999e-07,5.3e-08
5996,50,114,13.9,0.0,1.09e-06,5.49e-08
5997,50,114,14.0,0.0,1.13e-06,5.0700000000000004e-08
5998,50,114,14.1,0.0,1.13e-06,5.01e-08
5999,50,114,14.2,0.0,1.13e-06,5.0999999999999993e-08
6000,50,114,14.3,0.0,1.18e-06,4.1100000000000004e-08
6001,50,114,14.4,0.0,1.17e-06,4.7000000000000004e-08
6002,50,114,14.5,0.0,1.18e-06,4.35e-08
6003,50,114,14.6,0.0,1.23e-06,4.75e-08
6004,50,114,14.7,0.0,1.2e-06,5.39e-08
6005,50,114,14.8,0.0,1.31e-06,5.59e-08
6006,50,114,14.9,0.0,1.32e-06,5.6e-08
6007,50,114,15.0,0.0,1.41e-06,5.65e-08
6008,50,114,15.1,0.0,1.37e-06,5.03e-08
6009,50,114,15.2,0.0,1.42e-06,5.59e-08
6010,50,114,15.3,0.0,1.34e-06,6.349999999999999e-08
6011,50,114,15.4,0.0,1.4e-06,5.7400000000000004e-08
6012,50,114,15.5,0.0,1.38e-06,5.54e-08
6013,50,114,15.6,0.0,1.27e-06,6.17e-08
6014,50,114,15.7,0.0,1.34e-06,5.52e-08
6015,50,114,15.8,0.0,1.31e-06,4.6799999999999996e-08
6016,50,114,15.9,0.0,1.31e-06,5.39e-08
6017,50,114,16.0,0.0,1.3e-06,5.6900000000000007e-08
6018,50,114,16.1,0.0,1.25e-06,5.98e-08
6019,50,114,16.2,0.0,1.26e-06,5.68e-08
6020,50,114,16.3,0.0,1.13e-06,6.070000000000001e-08
6021,50,114,16.4,0.0,1.26e-06,5.98e-08
6022,50,114,16.5,0.0,1.36e-06,7.620000000000001e-08
6023,50,114,16.6,0.0,1.11e-06,6.37e-08
6024,50,114,16.7,0.0,1.17e-06,6.49e-08
6025,50,114,16.8,0.0,1.3e-06,7.59e-08
6026,50,114,16.9,0.0,1.14e-06,7.24e-08
6027,50,114,17.0,0.0,1.05e-06,7.089999999999999e-08
6028,50,114,17.1,0.0,1.03e-06,5.83e-08
6029,50,114,17.2,0.0,9.58e-07,7.31e-08
6030,50,114,17.3,0.0,1.07e-06,6.57e-08
6031,50,114,17.4,0.0,9.27e-07,7.28e-08
6032,50,114,17.5,0.0,6.389999999999999e-07,5.7e-08
6033,50,114,17.6,0.0,8.720000000000001e-07,7.1e-08
6034,50,114,17.7,0.0,8.92e-07,6.86e-08
6035,50,114,17.8,0.0,1.04e-06,6.719999999999999e-08
6036,50,114,17.9,0.0,8.92e-07,7.07e-08
6037,50,114,18.0,0.0,1.06e-06,7.9e-08
6038,50,114,18.1,0.0,8.29e-07,7.480000000000001e-08
6039,50,114,18.2,0.0,7.48e-07,7.43e-08
6040,50,114,18.3,0.0,8.29e-07,6.83e-08
6041,50,114,18.4,0.0,8.009999999999999e-07,6.08e-08
6042,50,114,18.5,0.0,6.609999999999999e-07,6.14e-08
6043,50,114,18.6,0.0,7.27e-07,5.92e-08
6044,50,114,18.7,0.0,6.22e-07,3.91e-08
6045,50,114,18.8,0.0,5.44e-07,3.93e-08
6046,50,114,18.9,0.0,5.420000000000001e-07,3.02e-08
6047,50,114,19.0,0.0,5.48e-07,2.19e-08
6048,50,114,19.1,0.0,5.45e-07,2.61e-08
6049,50,114,19.2,0.0,4.7e-07,2.65e-08
6050,50,114,19.3,0.0,4.81e-07,2.5899999999999997e-08
6051,50,114,19.4,0.0,4.61e-07,2.14e-08
6052,50,114,19.5,0.0,4.5399999999999996e-07,2.29e-08
6053,50,114,19.6,0.0,4.3299999999999997e-07,2.04e-08
6054,50,114,19.7,0.0,4.02e-07,2.27e-08
6055,50,114,19.8,0.0,4.2e-07,1.98e-08
6056,50,114,19.9,0.0,3.94e-07,2.3900000000000002e-08
6057,50,114,20.0,0.0,3.88e-07,2.44e-08
6058,50,114,20.1,0.0,3.7200000000000005e-07,2.0499999999999998e-08
6059,50,114,20.2,0.0,4e-07,2.76e-08
6060,50,114,20.3,0.0,3.25e-07,2.2599999999999997e-08
6061,50,114,20.4,0.0,2.73e-07,2.4300000000000003e-08
6062,50,114,20.5,0.0,2.93e-07,2.0299999999999996e-08
6063,50,114,20.6,0.0,2.89e-07,2.23e-08
6064,50,114,20.7,0.0,2.35e-07,2.17e-08
6065,50,114,20.8,0.0,2.96e-07,2.4700000000000003e-08
6066,50,114,20.9,0.0,3.2600000000000003e-07,2.2000000000000002e-08
6067,50,114,21.0,0.0,3.2200000000000005e-07,1.98e-08
6068,50,114,21.1,0.0,2.89e-07,1.85e-08
6069,50,114,21.2,0.0,2.7100000000000003e-07,2.08e-08
6070,50,114,21.3,0.0,2.98e-07,2.2999999999999998e-08
6071,50,114,21.4,0.0,2.88e-07,1.85e-08
6072,50,114,21.5,0.0,3.15e-07,2.0699999999999997e-08
6073,50,114,21.6,0.0,2.61e-07,2.3500000000000002e-08
6074,50,114,21.7,0.0,2.88e-07,2.11e-08
6075,50,114,21.8,0.0,2.79e-07,2.0099999999999998e-08
6076,50,114,21.9,0.0,2.7600000000000004e-07,1.96e-08
6077,50,114,22.0,0.0,2.96e-07,1.8e-08
6078,50,114,22.1,0.0,2.25e-07,2.2599999999999997e-08
6079,50,114,22.2,0.0,2.1800000000000002e-07,1.91e-08
6080,50,114,22.3,0.0,2.7600000000000004e-07,2.28e-08
6081,50,114,22.4,0.0,2.1300000000000001e-07,2.37e-08
6082,50,114,22.5,0.0,2.79e-07,1.91e-08
6083,50,114,22.6,0.0,2.81e-07,1.76e-08
6084,50,114,22.7,0.0,2.5399999999999997e-07,1.99e-08
6085,50,114,22.8,0.0,2.43e-07,2.2000000000000002e-08
6086,50,114,22.9,0.0,2.4e-07,1.76e-08
6087,50,114,23.0,0.0,2.72e-07,1.84e-08
6088,50,114,23.1,0.0,2.69e-07,1.8300000000000002e-08
6089,50,114,23.2,0.0,2.68e-07,1.96e-08
6090,50,114,23.3,0.0,2.0199999999999998e-07,2.16e-08
6091,50,114,23.4,0.0,2.46e-07,1.8999999999999998e-08
6092,50,114,23.5,0.0,1.48e-07,2.28e-08
6093,50,114,23.6,0.0,1.54e-07,2.0099999999999998e-08
6094,50,114,23.7,0.0,2.1e-07,1.86e-08
6095,50,114,23.8,0.0,1.96e-07,2.0299999999999996e-08
6096,50,114,23.9,0.0,2.4e-07,2.16e-08
6097,50,114,24.0,0.0,2.24e-07,2.13e-08
6098,50,114,24.1,0.0,2.67e-07,2.2400000000000002e-08
6099,50,114,24.2,0.0,1.99e-07,1.95e-08
6100,50,114,24.3,0.0,2.48e-07,2.21e-08
6101,50,114,24.4,0.0,2.72e-07,2.21e-08
6102,50,114,24.5,0.0,2.16e-07,2.2000000000000002e-08
6103,50,114,24.6,0.0,2.47e-07,2.19e-08
6104,50,114,24.7,0.0,2.01e-07,2.18e-08
6105,50,114,24.8,0.0,2.5399999999999997e-07,1.77e-08
6106,50,114,24.9,0.0,1.8100000000000002e-07,1.85e-08
6107,50,114,25.0,0.0,2.1e-07,1.91e-08
6108,50,114,25.1,0.0,1.73e-07,2.15e-08
6109,50,114,25.2,0.0,1.35e-07,1.96e-08
6110,50,114,25.3,0.0,1.49e-07,2.45e-08
6111,50,114,25.4,0.0,1.71e-07,2.12e-08
6112,50,114,25.5,0.0,1.23e-07,2.15e-08
6113,50,114,25.6,0.0,1.99e-07,1.91e-08
6114,50,114,25.7,0.0,1.98e-07,1.85e-08
6115,50,114,25.8,0.0,1.55e-07,2.4e-08
6116,50,114,25.9,0.0,1.91e-07,2.09e-08
6117,50,114,26.0,0.0,1.44e-07,2.5499999999999997e-08
6118,50,114,26.1,0.0,1.55e-07,1.86e-08
6119,50,114,26.2,0.0,1.66e-07,2.5499999999999997e-08
6120,50,114,26.3,0.0,2.39e-07,2.06e-08
6121,50,114,26.4,0.0,2.0399999999999997e-07,2.3500000000000002e-08
6122,50,114,26.5,0.0,1.8800000000000002e-07,5.3e-08
6123,50,114,26.6,0.0,1.57e-07,2.09e-08
6124,50,114,26.7,0.0,2.03e-07,2.0299999999999996e-08
6125,50,114,26.8,0.0,1.5e-07,2.3900000000000002e-08
6126,50,114,26.9,0.0,1.72e-07,2.0299999999999996e-08
6127,50,114,27.0,0.0,2.1e-07,2.02e-08
6128,50,114,27.1,0.0,2.21e-07,2.0299999999999996e-08
6129,50,122,8.9,0.0,7.969999999999999e-08,2.92e-08
6130,50,122,9.0,0.0,8.199999999999999e-08,2.89e-08
6131,50,122,9.1,0.0,8.7e-08,2.8599999999999998e-08
6132,50,122,9.2,0.0,9.22e-08,2.8300000000000002e-08
6133,50,122,9.3,0.0,8.3e-08,2.8e-08
6134,50,122,9.4,0.0,8.72e-08,2.77e-08
6135,50,122,9.5,0.0,9.86e-08,2.74e-08
6136,50,122,9.6,0.0,1.0699999999999999e-07,2.71e-08
6137,50,122,9.7,0.0,1.11e-07,2.6800000000000002e-08
6138,50,122,9.8,0.0,1.0199999999999999e-07,2.71e-08
6139,50,122,9.9,0.0,1.2699999999999999e-07,2.67e-08
6140,50,122,10.0,0.0,1.3800000000000002e-07,2.64e-08
6141,50,122,10.1,0.0,1.87e-07,2.63e-08
6142,50,122,10.2,0.0,1.62e-07,2.57e-08
6143,50,122,10.3,0.0,1.7e-07,2.58e-08
6144,50,122,10.4,0.0,1.9e-07,2.56e-08
6145,50,122,10.5,0.0,2.16e-07,2.52e-08
6146,50,122,10.6,0.0,2.21e-07,2.63e-08
6147,50,122,10.7,0.0,2.41e-07,2.76e-08
6148,50,122,10.8,0.0,2.62e-07,3.21e-08
6149,50,122,10.9,0.0,2.67e-07,3.39e-08
6150,50,122,11.0,0.0,3.08e-07,4.34e-08
6151,50,122,11.1,0.0,3.09e-07,4.24e-08
6152,50,122,11.2,0.0,3.36e-07,4.21e-08
6153,50,122,11.3,0.0,3.5e-07,4.25e-08
6154,50,122,11.4,0.0,3.56e-07,4.26e-08
6155,50,122,11.5,0.0,3.7e-07,4.3e-08
6156,50,122,11.6,0.0,3.94e-07,4.16e-08
6157,50,122,11.7,0.0,4.3e-07,4.5700000000000006e-08
6158,50,122,11.8,0.0,4.56e-07,4.07e-08
6159,50,122,11.9,0.0,4.66e-07,3.55e-08
6160,50,122,12.0,0.0,5.06e-07,3.43e-08
6161,50,122,12.1,0.0,5.14e-07,3.76e-08
6162,50,122,12.2,0.0,5.54e-07,4.4000000000000004e-08
6163,50,122,12.3,0.0,5.62e-07,4.51e-08
6164,50,122,12.4,0.0,6.17e-07,4.5999999999999995e-08
6165,50,122,12.5,0.0,6.34e-07,4.5e-08
6166,50,122,12.6,0.0,7.159999999999999e-07,3.84e-08
6167,50,122,12.7,0.0,7.1e-07,4.22e-08
6168,50,122,12.8,0.0,7.93e-07,4.4699999999999997e-08
6169,50,122,12.9,0.0,8e-07,5.47e-08
6170,50,122,13.0,0.0,7.87e-07,5.5e-08
6171,50,122,13.1,0.0,9e-07,5.24e-08
6172,50,122,13.2,0.0,9.070000000000001e-07,5.54e-08
6173,50,122,13.3,0.0,9.520000000000001e-07,4.36e-08
6174,50,122,13.4,0.0,9.709999999999999e-07,4.1900000000000005e-08
6175,50,122,13.5,0.0,1e-06,4.6200000000000003e-08
6176,50,122,13.6,0.0,1.05e-06,4.61e-08
6177,50,122,13.7,0.0,1.11e-06,4.98e-08
6178,50,122,13.8,0.0,1.17e-06,4.7300000000000007e-08
6179,50,122,13.9,0.0,1.18e-06,5.09e-08
6180,50,122,14.0,0.0,1.2e-06,4.1699999999999996e-08
6181,50,122,14.1,0.0,1.3e-06,3.78e-08
6182,50,122,14.2,0.0,1.25e-06,3.5699999999999995e-08
6183,50,122,14.3,0.0,1.43e-06,3.99e-08
6184,50,122,14.4,0.0,1.37e-06,4.34e-08
6185,50,122,14.5,0.0,1.37e-06,4.3300000000000004e-08
6186,50,122,14.6,0.0,1.42e-06,4.69e-08
6187,50,122,14.7,0.0,1.48e-06,5e-08
6188,50,122,14.8,0.0,1.49e-06,5.47e-08
6189,50,122,14.9,0.0,1.5e-06,4.55e-08
6190,50,122,15.0,0.0,1.51e-06,4.4900000000000005e-08
6191,50,122,15.1,0.0,1.56e-06,5.03e-08
6192,50,122,15.2,0.0,1.5e-06,5.4299999999999997e-08
6193,50,122,15.3,0.0,1.49e-06,5.19e-08
6194,50,122,15.4,0.0,1.52e-06,4.9699999999999995e-08
6195,50,122,15.5,0.0,1.42e-06,4.6799999999999996e-08
6196,50,122,15.6,0.0,1.42e-06,3.5e-08
6197,50,122,15.7,0.0,1.37e-06,3.25e-08
6198,50,122,15.8,0.0,1.31e-06,3.62e-08
6199,50,122,15.9,0.0,1.27e-06,3.52e-08
6200,50,122,16.0,0.0,1.27e-06,3.32e-08
6201,50,122,16.1,0.0,1.17e-06,2.67e-08
6202,50,122,16.2,0.0,1.22e-06,2.96e-08
6203,50,122,16.3,0.0,1.18e-06,2.37e-08
6204,50,122,16.4,0.0,1.16e-06,2.6e-08
6205,50,122,16.5,0.0,1.1e-06,2.77e-08
6206,50,122,16.6,0.0,1.03e-06,3.07e-08
6207,50,122,16.7,0.0,9.92e-07,2.4300000000000003e-08
6208,50,122,16.8,0.0,9.959999999999999e-07,2.5e-08
6209,50,122,16.9,0.0,9.55e-07,2.3100000000000002e-08
6210,50,122,17.0,0.0,9.179999999999999e-07,2.25e-08
6211,50,122,17.1,0.0,8.520000000000001e-07,1.98e-08
6212,50,122,17.2,0.0,8.12e-07,2.25e-08
6213,50,122,17.3,0.0,8.37e-07,2.2000000000000002e-08
6214,50,122,17.4,0.0,7.13e-07,2.04e-08
6215,50,122,17.5,0.0,6.990000000000001e-07,1.73e-08
6216,50,122,17.6,0.0,7.29e-07,2.14e-08
6217,50,122,17.7,0.0,6.37e-07,2.12e-08
6218,50,122,17.8,0.0,6.33e-07,2.15e-08
6219,50,122,17.9,0.0,5.91e-07,2.12e-08
6220,50,122,18.0,0.0,6.12e-07,2.13e-08
6221,50,122,18.1,0.0,6.28e-07,2.3399999999999998e-08
6222,50,122,18.2,0.0,5.91e-07,2.2599999999999997e-08
6223,50,122,18.3,0.0,5.21e-07,1.5e-08
6224,50,122,18.4,0.0,5.8e-07,2.3100000000000002e-08
6225,50,122,18.5,0.0,5.629999999999999e-07,2.11e-08
6226,50,122,18.6,0.0,5.55e-07,2.06e-08
6227,50,122,18.7,0.0,5.839999999999999e-07,2.08e-08
6228,50,122,18.8,0.0,4.46e-07,2.56e-08
6229,50,122,18.9,0.0,4.19e-07,2.76e-08
6230,50,122,19.0,0.0,3.98e-07,2.08e-08
6231,50,122,19.1,0.0,4.19e-07,2.09e-08
6232,50,122,19.2,0.0,3.91e-07,2.61e-08
6233,50,122,19.3,0.0,4.5399999999999996e-07,2.33e-08
6234,50,122,19.4,0.0,3.87e-07,2.3799999999999998e-08
6235,50,122,19.5,0.0,3.89e-07,2.2999999999999998e-08
6236,50,122,19.6,0.0,4.15e-07,2.69e-08
6237,50,122,19.7,0.0,3.94e-07,2.6800000000000002e-08
6238,50,122,19.8,0.0,3.92e-07,2.6800000000000002e-08
6239,50,122,19.9,0.0,3.43e-07,3.26e-08
6240,50,122,20.0,0.0,4.3299999999999997e-07,2.3900000000000002e-08
6241,50,122,20.1,0.0,3.91e-07,2.65e-08
6242,50,122,20.2,0.0,4.2799999999999997e-07,2.77e-08
6243,50,122,20.3,0.0,3.5e-07,2.74e-08
6244,50,122,20.4,0.0,3.7700000000000005e-07,2.77e-08
6245,50,122,20.5,0.0,4.2700000000000005e-07,2.71e-08
6246,50,122,20.6,0.0,3.25e-07,2.52e-08
6247,50,122,20.7,0.0,2.47e-07,3.23e-08
6248,50,122,20.8,0.0,3.18e-07,3.09e-08
6249,50,122,20.9,0.0,2.65e-07,3.17e-08
6250,50,122,21.0,0.0,3.33e-07,3.16e-08
6251,50,122,21.1,0.0,2.8300000000000003e-07,2.67e-08
6252,50,122,21.2,0.0,3.11e-07,2.85e-08
6253,50,122,21.3,0.0,2.95e-07,3.15e-08
6254,50,122,21.4,0.0,1.8899999999999999e-07,3.23e-08
6255,50,122,21.5,0.0,2.53e-07,3.1e-08
6256,50,122,21.6,0.0,3.4e-07,3.3e-08
6257,50,122,21.7,0.0,2.3399999999999998e-07,3.35e-08
6258,50,122,21.8,0.0,1.92e-07,3.82e-08
6259,50,122,21.9,0.0,3.07e-07,3.32e-08
6260,50,122,22.0,0.0,3.2200000000000005e-07,3.73e-08
6261,50,122,22.1,0.0,2.84e-07,3.5699999999999995e-08
6262,50,122,22.2,0.0,2.35e-07,3.46e-08
6263,50,122,22.3,0.0,2.2e-07,3.63e-08
6264,50,122,22.4,0.0,2.59e-07,3.5699999999999995e-08
6265,50,122,22.5,0.0,2.79e-07,3.09e-08
6266,50,122,22.6,0.0,3.03e-07,3.88e-08
6267,50,122,22.7,0.0,3.01e-07,3.5699999999999995e-08
6268,50,122,22.8,0.0,2.39e-07,3.2200000000000004e-08
6269,50,122,22.9,0.0,2.98e-07,3.83e-08
6270,50,122,23.0,0.0,2.65e-07,3.43e-08
6271,50,122,23.1,0.0,3.35e-07,3.33e-08
6272,50,122,23.2,0.0,3.2e-07,3.6499999999999996e-08
6273,50,122,23.3,0.0,3.12e-07,3.72e-08
6274,50,122,23.4,0.0,2.9199999999999997e-07,3.43e-08
6275,50,122,23.5,0.0,2.53e-07,3.39e-08
6276,50,122,23.6,0.0,3.12e-07,3.5099999999999997e-08
6277,50,122,23.7,0.0,2.88e-07,2.97e-08
6278,50,122,23.8,0.0,1.93e-07,3.41e-08
6279,50,122,23.9,0.0,1.3e-07,3.07e-08
6280,50,122,24.0,0.0,1.7899999999999997e-07,3.17e-08
6281,50,122,24.1,0.0,1.6e-07,3.2900000000000003e-08
6282,50,122,24.2,0.0,2.0199999999999998e-07,3.6600000000000003e-08
6283,50,122,24.3,0.0,1.1e-07,3.34e-08
6284,50,122,24.4,0.0,1.9e-07,3.87e-08
6285,50,122,24.5,0.0,2.0399999999999997e-07,3.86e-08
6286,50,122,24.6,0.0,2.05e-07,2.97e-08
6287,50,122,24.7,0.0,2.1300000000000001e-07,2.69e-08
6288,50,122,24.8,0.0,2.61e-07,2.7900000000000002e-08
6289,50,122,24.9,0.0,2.59e-07,2.54e-08
6290,50,122,25.0,0.0,2.3e-07,2.94e-08
6291,50,122,25.1,0.0,2.12e-07,3.02e-08
6292,50,122,25.2,0.0,2.12e-07,3.04e-08
6293,52,126,9.38,0.0,1.55e-07,3.63e-08
6294,52,126,9.65,0.0,3.18e-07,3.5699999999999995e-08
6295,52,126,9.92,0.0,2.93e-07,3.5099999999999997e-08
6296,52,126,10.2,0.0,3.27e-07,3.44e-08
6297,52,126,10.47,0.0,3.42e-07,3.38e-08
6298,52,126,10.74,0.0,3.56e-07,3.33e-08
6299,52,126,11.01,0.0,5.070000000000001e-07,3.2799999999999996e-08
6300,52,126,11.28,0.0,6.31e-07,3.23e-08
6301,52,126,11.55,0.0,6.74e-07,3.18e-08
6302,52,126,11.82,0.0,6.86e-07,3.14e-08
6303,52,126,12.09,0.0,7.529999999999999e-07,3.09e-08
6304,52,126,12.36,0.0,8.21e-07,3.0499999999999995e-08
6305,52,126,12.63,0.0,9.55e-07,3.01e-08
6306,52,126,12.91,0.0,1.02e-06,2.98e-08
6307,52,126,13.18,0.0,1.18e-06,2.94e-08
6308,52,126,13.45,0.0,1.3e-06,2.8999999999999998e-08
6309,52,126,13.72,0.0,1.5e-06,2.8700000000000002e-08
6310,52,126,13.99,0.0,1.59e-06,2.84e-08
6311,52,126,14.26,0.0,1.68e-06,2.81e-08
6312,52,126,14.53,0.0,1.72e-06,2.7799999999999997e-08
6313,52,126,14.8,0.0,1.69e-06,2.75e-08
6314,52,126,15.07,0.0,1.66e-06,2.7200000000000002e-08
6315,52,126,15.34,0.0,1.62e-06,3.1e-08
6316,52,126,15.62,0.0,1.53e-06,3.08e-08
6317,52,126,15.89,0.0,1.52e-06,3.0499999999999995e-08
6318,52,126,16.16,0.0,1.41e-06,3.03e-08
6319,52,126,16.43,0.0,1.26e-06,3e-08
6320,52,126,16.7,0.0,1.21e-06,2.98e-08
6321,52,126,16.97,0.0,1.11e-06,2.96e-08
6322,52,126,17.24,0.0,9.759999999999998e-07,2.94e-08
6323,52,126,17.51,0.0,9.21e-07,2.92e-08
6324,52,126,17.78,0.0,7.709999999999999e-07,2.8999999999999998e-08
6325,52,126,18.05,0.0,7.5e-07,2.88e-08
6326,52,126,18.33,0.0,6.96e-07,2.8599999999999998e-08
6327,52,126,18.6,0.0,6.25e-07,2.84e-08
6328,52,126,18.87,0.0,5.75e-07,2.8300000000000002e-08
6329,52,126,19.14,0.0,4.8e-07,2.81e-08
6330,52,126,19.41,0.0,4.96e-07,2.8e-08
6331,52,126,19.68,0.0,4.5399999999999996e-07,2.7799999999999997e-08
6332,52,126,19.95,0.0,3.79e-07,2.77e-08
6333,52,126,20.22,0.0,3.86e-07,2.75e-08
6334,52,126,20.49,0.0,3.41e-07,2.74e-08
6335,52,126,20.76,0.0,2.87e-07,2.7200000000000002e-08
6336,52,126,21.04,0.0,2.9899999999999996e-07,2.71e-08
6337,52,126,21.31,0.0,2.4199999999999997e-07,2.69e-08
6338,52,126,21.58,0.0,2.21e-07,2.6800000000000002e-08
6339,52,126,21.85,0.0,1.8600000000000002e-07,2.67e-08
6340,52,126,22.12,0.0,2.12e-07,2.66e-08
6341,52,126,22.39,0.0,2.03e-07,2.65e-08
6342,52,126,22.66,0.0,1.68e-07,2.63e-08
6343,52,128,9.11,0.0,4.38e-08,4.08e-08
6344,52,128,9.38,0.0,2.7600000000000004e-07,3.99e-08
6345,52,128,9.65,0.0,2.55e-07,3.91e-08
6346,52,128,9.92,0.0,3.2799999999999997e-07,3.84e-08
6347,52,128,10.2,0.0,3.75e-07,3.77e-08
6348,52,128,10.47,0.0,4.32e-07,3.69e-08
6349,52,128,10.74,0.0,5.26e-07,3.63e-08
6350,52,128,11.01,0.0,5.64e-07,3.58e-08
6351,52,128,11.28,0.0,6.83e-07,3.5099999999999997e-08
6352,52,128,11.55,0.0,6.78e-07,3.46e-08
6353,52,128,11.82,0.0,7.48e-07,3.4e-08
6354,52,128,12.09,0.0,8.47e-07,3.3599999999999996e-08
6355,52,128,12.36,0.0,8.21e-07,3.31e-08
6356,52,128,12.63,0.0,9.75e-07,3.26e-08
6357,52,128,12.91,0.0,1.11e-06,3.21e-08
6358,52,128,13.18,0.0,1.2e-06,3.17e-08
6359,52,128,13.45,0.0,1.37e-06,3.1299999999999996e-08
6360,52,128,13.72,0.0,1.58e-06,3.09e-08
6361,52,128,13.99,0.0,1.62e-06,3.06e-08
6362,52,128,14.26,0.0,1.68e-06,3.02e-08
6363,52,128,14.53,0.0,1.68e-06,2.98e-08
6364,52,128,14.8,0.0,1.85e-06,3.43e-08
6365,52,128,15.07,0.0,1.78e-06,3.41e-08
6366,52,128,15.34,0.0,1.66e-06,3.38e-08
6367,52,128,15.62,0.0,1.6e-06,3.35e-08
6368,52,128,15.89,0.0,1.5e-06,3.32e-08
6369,52,128,16.16,0.0,1.46e-06,3.3e-08
6370,52,128,16.43,0.0,1.24e-06,3.27e-08
6371,52,128,16.7,0.0,1.12e-06,3.25e-08
6372,52,128,16.97,0.0,1.17e-06,3.23e-08
6373,52,128,17.24,0.0,1.02e-06,3.2e-08
6374,52,128,17.51,0.0,9.51e-07,3.19e-08
6375,52,128,17.78,0.0,8.68e-07,3.16e-08
6376,52,128,18.05,0.0,7.06e-07,3.14e-08
6377,52,128,18.33,0.0,6.72e-07,3.12e-08
6378,52,128,18.6,0.0,6.389999999999999e-07,3.1e-08
6379,52,128,18.87,0.0,5.19e-07,3.08e-08
6380,52,128,19.14,0.0,4.979999999999999e-07,3.06e-08
6381,52,128,19.41,0.0,4.38e-07,3.0499999999999995e-08
6382,52,128,19.68,0.0,4.1200000000000004e-07,3.03e-08
